Alimento,PORCION,creditospor_porcion,creditoscada100_grs,Color_de_los_creditos
Alimento,porcion_carne_chica,4.0,4.0,rojo
Cerdo Chorizo,porcion_carne_chica,4.0,4.0,rojo
Cerdo Costilla A La Parrilla,porcion_carne_chica,4.0,4.0,rojo
Cerdo Costilla Flaca Cruda,porcion_carne_chica,4.0,4.0,rojo
Cerdo Jamon,porcion_carne_chica,4.0,4.0,rojo
Cerdo Jamon,porcion_carne_chica,4.0,4.0,rojo
Cerdo Panceta,porcion_carne_chica,4.0,4.0,rojo
Cordero Carne De La Paleta,porcion_carne_chica,2.0,2.0,amarillo
Cordero Carne De La Paleta Flaca A La Parrilla,porcion_carne_chica,3.0,3.0,amarillo
Pollo Asado A La Parrilla,porcion_carne_chica,3.0,3.0,amarillo
Pollo Asado Al Horno,porcion_carne_chica,3.0,3.0,amarillo
Pollo Carne-Pellejo-Menudos,porcion_carne_chica,2.0,2.0,amarillo
Pollo Hervido,porcion_carne_chica,3.0,3.0,amarillo
Rana Carne De La Pata Fresca Cruda,porcion_carne_chica,2.0,2.0,amarillo
Hamburguesas Light Asada,porcion_carne_chica,3.0,3.0,amarillo
Hamburguesas Regulares De Carne Vacuna Asadas,porcion_carne_chica,4.0,4.0,rojo
Salchichas Light Tipo Viena,porcion_carne_chica,3.0,3.0,amarillo
Salchichas Light Tipo Viena Hervidas,porcion_carne_chica,3.0,3.0,amarillo
Salchichas Tipo Viena,porcion_carne_chica,4.0,4.0,rojo
Salchichas Tipo Viena Hervidas,porcion_carne_chica,4.0,4.0,rojo
Vacuno Asado,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Bife A La Parrilla,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Bife Angosto C/C De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Bola De Lomo De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Brazuelo De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Caracu (Medula De Hueso Largo),porcion_carne_chica,4.0,4.0,rojo
Vacuno Colita De Cuadril De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Corazon De Cuadril De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Cuadril Y Bife Angosto Flaco,porcion_carne_chica,3.0,3.0,amarillo
Vacuno En Conserva Enlatado,porcion_carne_chica,4.0,4.0,rojo
Vacuno Hamburguesas Cocidas,porcion_carne_chica,4.0,4.0,rojo
Vacuno Hamburguesas Crudas,porcion_carne_chica,4.0,4.0,rojo
Vacuno Hamburguesas Light Cocidas,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Hamburguesas Light Crudas,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Higado,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Jugo De Carne,porcion_carne_chica,1.0,1.0,verde
Vacuno Lomo,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Nalga De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Nalga,porcion_carne_chica,2.0,2.0,amarillo
Vacuno Paleta De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Paletin O Marucha De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Palomita De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Pasta De Higado,porcion_carne_chica,4.0,4.0,rojo
Vacuno Peceto De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Pecho De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Rinon,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Tapa De Cuadril De Novillito,porcion_carne_chica,4.0,4.0,rojo
Vacuno Ternera Costilla Flaca A La Parrilla,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Ternera Costilla Flaca,porcion_carne_chica,2.0,2.0,amarillo
Vacuno Tortuguita De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Vacio A La Parrilla,porcion_carne_chica,4.0,4.0,rojo
Vacuno Vacio Al Horno,porcion_carne_chica,4.0,4.0,rojo
Vacuno Vacio De Novillito,porcion_carne_chica,3.0,3.0,amarillo
Vacuno Vacio Flaco,porcion_carne_chica,3.0,3.0,amarillo
Bife,porcion_carne_chica,4.0,4.0,rojo
Bife,porcion_carne_chica,3.0,3.0,amarillo
Nalga Cocida,porcion_carne_chica,3.0,3.0,amarillo
Nalga Cruda,porcion_carne_chica,2.0,2.0,amarillo
Paleta Cocida,porcion_carne_chica,4.0,4.0,rojo
Paleta Cruda,porcion_carne_chica,3.0,3.0,amarillo
Vacio,porcion_carne_chica,4.0,4.0,rojo
Vacio,porcion_carne_chica,3.0,3.0,amarillo
Bife,porcion_carne_chica,4.0,4.0,rojo
Bife,porcion_carne_chica,3.0,3.0,amarillo
Nalga Cocida,porcion_carne_chica,3.0,3.0,amarillo
Nalga Cruda,porcion_carne_chica,3.0,3.0,amarillo
Paleta Cocida,porcion_carne_chica,3.0,3.0,amarillo
Paleta Cruda,porcion_carne_chica,3.0,3.0,amarillo
Vacio,porcion_carne_chica,4.0,4.0,rojo
Vacio,porcion_carne_chica,3.0,3.0,amarillo
"Jamon ""Villafranca Novissimo"".El Bierzo. Reducido En Colesterol",porcion_carne_chica,2.0,2.0,amarillo
"Lomo Ahumado De Cerdo ""Villafranca Novissimo"". El Bierzo. Reducido En Sodio Y En Colesterol",porcion_carne_chica,2.0,2.0,amarillo
"Mortadela"" Villafranca Novissimo"". El Bierzo - Reducida En Grasa Y En Sodio",porcion_carne_chica,3.0,3.0,amarillo
"Pastron Ahumado ""Villafranca Novissimo"". El Bierzo. Reducido En Sodio Y En Colesterol",porcion_carne_chica,2.0,2.0,amarillo
"Salame ""Villafranca Novissimo"".El Bierzo.Reducido En Sodio Y En Colesterol",porcion_carne_chica,3.0,3.0,amarillo
Carne De Vizcacha,porcion_carne_chica,1.0,1.0,verde
Alimento,otros,0.0,4.0,rojo
Amaranto Semilla Cruda (Amarantus Caudatus),otros,0.0,4.0,rojo
Amaranto Semilla Cruda (Amarantus Hipochondriacus),otros,0.0,4.0,rojo
Amaranto Semilla Cruda (Amarantus Mantegazzianus),otros,0.0,4.0,rojo
Amaranto Semillia Cruda (Amarantus Cruentus),otros,0.0,4.0,rojo
Arroz Grano Blanco Pulido,otros,0.0,4.0,rojo
Arroz Grano Blanco Pulido Hervido,otros,0.0,2.0,amarillo
Avena Grano Arrollada Cruda,otros,0.0,4.0,rojo
Avena Grano Arrollada Cruda,otros,0.0,4.0,rojo
Avena Grano Arrollada Hervida,otros,0.0,2.0,amarillo
Cebada Grano Mondado Perlado,otros,0.0,4.0,rojo
Cebada Grano Mondado Perlado Hervido,otros,0.0,2.0,amarillo
"Cebada Harina ""Genser"" Cruda",otros,0.0,4.0,rojo
Centeno Harina Clara Cruda,otros,0.0,4.0,rojo
Centeno Pan,otros,0.0,4.0,rojo
Centeno Pan Con Harina Integral,otros,0.0,4.0,rojo
Maiz Amarillo Leales Grano Entero,otros,0.0,4.0,rojo
Maiz Amarillo Pisingallo Grano Entero,otros,0.0,4.0,rojo
Maiz Amarillo Semola Grano Entero,otros,0.0,4.0,rojo
Maiz Amarillo Tropico 327 Grano Entero,otros,0.0,4.0,rojo
Maiz Blanco 8 Rayas Grano Entero,otros,0.0,4.0,rojo
Maiz Blanco Perla Grano Entero,otros,0.0,4.0,rojo
Maiz Choclo,otros,0.0,2.0,amarillo
Maiz Grano Entero (Zea Mays Spp),otros,0.0,4.0,rojo
Maiz Harina Amarilla (Polenta) Cruda,otros,0.0,4.0,rojo
Maiz Harina Amarilla (Polenta) Cruda,otros,0.0,4.0,rojo
Maiz Harina Amarilla (Polenta) Hervida,otros,0.0,2.0,amarillo
Maiz Pan,otros,0.0,4.0,rojo
"Trigo Bizcochos ""Bay Biscuit""",otros,0.0,4.0,rojo
Trigo Bizcochos Vainillas,otros,0.0,4.0,rojo
Trigo Galleta De Campo,otros,0.0,4.0,rojo
Trigo Galleta Marinera,otros,0.0,4.0,rojo
"Trigo Galletitas De Agua ""Express""",otros,0.0,4.0,rojo
"Trigo Galletitas De Agua ""Traviata""",otros,0.0,4.0,rojo
Trigo Galletitas De Harina Blanca,otros,0.0,4.0,rojo
Trigo Galletitas De Harina Integral,otros,0.0,4.0,rojo
"Trigo Galletitas Dulces ""Manon""",otros,0.0,4.0,rojo
"Trigo Galletitas Dulces ""Minue""",otros,0.0,4.0,rojo
"Trigo Galletitas Oblea ""Opera""",otros,0.0,4.0,rojo
Trigo Grano Entero,otros,0.0,4.0,rojo
Trigo Grisines,otros,0.0,4.0,rojo
Trigo Harina Cuatro Ceros,otros,0.0,4.0,rojo
Trigo Harina Integral,otros,0.0,4.0,rojo
Trigo Harina Tres Cero,otros,0.0,4.0,rojo
Trigo Pan Aleman,otros,0.0,4.0,rojo
Trigo Pan Criollo,otros,0.0,4.0,rojo
Trigo Pan De Salvado,otros,0.0,4.0,rojo
Trigo Pan De Viena,otros,0.0,4.0,rojo
Trigo Pan Frances,otros,0.0,4.0,rojo
Trigo Pan Frances,otros,0.0,4.0,rojo
Trigo Pan Negro Con Levadura Agria,otros,0.0,4.0,rojo
Trigo Pan Negro Con Levadura Comprimida,otros,0.0,4.0,rojo
Trigo Pan Negro Sin Levadura,otros,0.0,4.0,rojo
Trigo Salvado,otros,0.0,3.0,amarillo
Trigo Semola Cruda,otros,0.0,4.0,rojo
Trigo Semola Hervida,otros,0.0,2.0,amarillo
Trigo Tallarines S Hervidos,otros,0.0,2.0,amarillo
Alimento,taza_verduras_crudas,2.6,4.0,rojo
Aceituna De Monte,taza_verduras_crudas,1.3,2.0,amarillo
Aceituna Verde Pulpa Encurtida,taza_verduras_crudas,1.95,3.0,amarillo
Anana Enlatado Contenido Envase,taza_verduras_crudas,1.3,2.0,amarillo
Anana Pulpa,taza_verduras_crudas,1.3,2.0,amarillo
Banana Pulpa Fresca,taza_verduras_crudas,1.3,2.0,amarillo
Cereza Pulpa Fresca,taza_verduras_crudas,1.3,2.0,amarillo
Ciruela Pasa Cruda,taza_verduras_crudas,2.6,4.0,rojo
Ciruela Pasa Hervida,taza_verduras_crudas,1.95,3.0,amarillo
Ciruela Pulpa Fresca,taza_verduras_crudas,1.3,2.0,amarillo
Coco Pulpa,taza_verduras_crudas,2.6,4.0,rojo
Damasco Pulpa,taza_verduras_crudas,1.3,2.0,amarillo
Doca,taza_verduras_crudas,0.65,1.0,verde
Durazno Orejon Pulpa Y Piel Hervido,taza_verduras_crudas,0.65,1.0,verde
Durazno Pulpa Envasado Al Natural,taza_verduras_crudas,1.3,2.0,amarillo
Durazno Pulpa,taza_verduras_crudas,1.3,2.0,amarillo
Frutilla Pulpa Fresca Cruda,taza_verduras_crudas,0.65,1.0,verde
Granada Pulpa Fresca,taza_verduras_crudas,1.3,2.0,amarillo
Guaranina Brumelia Obtusifolia,taza_verduras_crudas,1.95,3.0,amarillo
Higo Pulpa Fresca,taza_verduras_crudas,1.3,2.0,amarillo
Kaki Pulpa,taza_verduras_crudas,1.3,2.0,amarillo
Kinoto Pulpa Y Cascara,taza_verduras_crudas,1.3,2.0,amarillo
Limon Pulpa,taza_verduras_crudas,0.65,1.0,verde
Manzana Hervida,taza_verduras_crudas,0.65,1.0,verde
Manzana Pulpa Fresca Cruda,taza_verduras_crudas,1.3,2.0,amarillo
Mburucuya Maduro,taza_verduras_crudas,1.3,2.0,amarillo
Mburucuya Verde,taza_verduras_crudas,1.3,2.0,amarillo
Melon Pulpa,taza_verduras_crudas,0.65,1.0,verde
Membrillo Pulpa,taza_verduras_crudas,1.3,2.0,amarillo
Mora Fresca,taza_verduras_crudas,1.3,2.0,amarillo
Nandapiri,taza_verduras_crudas,1.3,2.0,amarillo
Palta Pulpa Fresca,taza_verduras_crudas,2.6,4.0,rojo
Pera Orejon,taza_verduras_crudas,2.6,4.0,rojo
Pera Pulpa Fresca Cruda,taza_verduras_crudas,1.3,2.0,amarillo
Pomelo Pulpa,taza_verduras_crudas,0.65,1.0,verde
Sandia Pulpa Fresca Cruda,taza_verduras_crudas,0.65,1.0,verde
Ubajay,taza_verduras_crudas,0.65,1.0,verde
Alimento,otros,0.0,4.0,rojo
Aceite Comestible Mezcla Lira 85% Girasol 15% Oliva,otros,0.0,4.0,rojo
Aceite Comestible Mezcla Patito 94% Girasol 6% Maiz,otros,0.0,4.0,rojo
Aceite De Canola,otros,0.0,4.0,rojo
Aceite De Girasol Familiar,otros,0.0,4.0,rojo
Aceite De Girasol Ideal,otros,0.0,4.0,rojo
Aceite De Girasol Natura,otros,0.0,4.0,rojo
Aceite De Maiz Arcor,otros,0.0,4.0,rojo
Aceite De Maiz Cocinero,otros,0.0,4.0,rojo
Aceite De Maiz Mazzola,otros,0.0,4.0,rojo
Aceite De Oliva Cocinero,otros,0.0,4.0,rojo
Aceite De Uva Cocinero,otros,0.0,4.0,rojo
Grasa De Cerdo,otros,0.0,4.0,rojo
Grasa Vacuna,otros,0.0,4.0,rojo
Margarina 100% Vegetal Delicia,otros,0.0,4.0,rojo
Margarina 100% Vegetal Manty (En Pote Y En Pan),otros,0.0,4.0,rojo
Margarina Reducida En Calorias Manty Liviana,otros,0.0,4.0,rojo
Alimento,otros,0.0,4.0,rojo
Huevo De Codorniz Entero,otros,0.0,3.0,amarillo
Huevo De Gallina Clara,otros,0.0,2.0,amarillo
Huevo De Gallina Clara Cruda,otros,0.0,1.0,verde
Huevo De Gallina Entero,otros,0.0,3.0,amarillo
Huevo De Gallina Frito,otros,0.0,3.0,amarillo
Huevo De Gallina Poche,otros,0.0,3.0,amarillo
Huevo De Gallina Yema Cruda,otros,0.0,4.0,rojo
Alimento,otros,0.0,4.0,rojo
Leche Condensada Nestle,otros,0.0,4.0,rojo
Leche De Burra Entera Fluida,otros,0.0,1.0,verde
Leche De Cabra Entera Fluida,otros,0.0,2.0,amarillo
Leche De Oveja Entera Fluida,otros,0.0,2.0,amarillo
Leche De Vaca Entera Fluida Adicionada Con Vitamina A,otros,0.0,2.0,amarillo
Leche De Vaca Entera Fluida Pasteurizada,otros,0.0,2.0,amarillo
