Alimento,PORCION,creditospor_porcion,creditoscada100_grs,Color_de_los_creditos
Leche De Vaca Parcialm. Descremada Adic. Con Vit A Y D,otros,0.0,1.0,verde
Leche En Polvo Descremada,otros,0.0,4.0,rojo
Leche En Polvo Entera,otros,0.0,4.0,rojo
Leche Humana Entera En Polvo,otros,0.0,4.0,rojo
Leche Humana Entera Fluida,otros,0.0,2.0,amarillo
Manteca Fresca,otros,0.0,4.0,rojo
Queso Crema Entero Untable,otros,0.0,4.0,rojo
Queso Descremado Untable,otros,0.0,2.0,amarillo
Queso Petit Suisse,otros,0.0,3.0,amarillo
Queso Semidescremado Untable,otros,0.0,3.0,amarillo
Queso Blanco Argentino Semimagro,otros,0.0,3.0,amarillo
Queso Belpaese,otros,0.0,4.0,rojo
Queso Camembert,otros,0.0,4.0,rojo
Queso Cremoso,otros,0.0,4.0,rojo
Queso Cuartirolo,otros,0.0,4.0,rojo
Queso Doble Crema,otros,0.0,4.0,rojo
Queso Limburgues,otros,0.0,4.0,rojo
Queso Mozarella,otros,0.0,4.0,rojo
Queso Por Salut,otros,0.0,4.0,rojo
Queso Azul,otros,0.0,4.0,rojo
Queso Cheddar,otros,0.0,4.0,rojo
Queso Chubut,otros,0.0,4.0,rojo
Queso Fontina,otros,0.0,4.0,rojo
Queso Gorgonzola,otros,0.0,4.0,rojo
Queso Gruyere,otros,0.0,4.0,rojo
Queso Holanda,otros,0.0,4.0,rojo
Queso Pategras,otros,0.0,4.0,rojo
Queso Roquefort,otros,0.0,4.0,rojo
Queso Suizo,otros,0.0,4.0,rojo
Queso Tafi,otros,0.0,4.0,rojo
Queso Tandil,otros,0.0,4.0,rojo
Queso Tipo Mar Del Plata,otros,0.0,4.0,rojo
Queso Goya,otros,0.0,4.0,rojo
Queso Parmesano,otros,0.0,4.0,rojo
Queso Provolone,otros,0.0,4.0,rojo
Queso Reggianito,otros,0.0,4.0,rojo
Queso Sardo,otros,0.0,4.0,rojo
Queso Sbrinz,otros,0.0,4.0,rojo
Ricota De Leche Entera,otros,0.0,3.0,amarillo
Ricotta Semidescremada,otros,0.0,3.0,amarillo
Yogur Descremado,otros,0.0,2.0,amarillo
Yogur Descremado Bebible,otros,0.0,1.0,verde
Yogur Descremado Fortificado Con Ca,otros,0.0,1.0,verde
Yogur Entero Bebible,otros,0.0,2.0,amarillo
Yogur Entero Natural,otros,0.0,2.0,amarillo
Yogur Entero Saborizado,otros,0.0,2.0,amarillo
Alimento,otros,0.0,4.0,rojo
Mayonesa Reducida En Calorias,otros,0.0,4.0,rojo
Mayonesa Ri-K,otros,0.0,4.0,rojo
Mortadela,otros,0.0,4.0,rojo
Polen De Totora,otros,0.0,4.0,rojo
Alimento,porcion_carne_chica,4.0,4.0,rojo
Abadejo Carne,porcion_carne_chica,2.0,2.0,amarillo
Amarillo A La Parrilla Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Amarillo Al Horno Musculo Dorsal,porcion_carne_chica,4.0,4.0,rojo
Amarillo Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Amarillo Frito Musculo Dorsal,porcion_carne_chica,4.0,4.0,rojo
Amarillo Hervido Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Anchoa Fresca Cruda Carne,porcion_carne_chica,2.0,2.0,amarillo
Anchoita Fresca Cruda Carne,porcion_carne_chica,3.0,3.0,amarillo
Armado Al Horno Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Armado Musculo Dorsal,porcion_carne_chica,2.0,2.0,amarillo
Armado Musculo Ventral,porcion_carne_chica,3.0,3.0,amarillo
Armado Frito Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Armado Hervido Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Besugo Carne,porcion_carne_chica,2.0,2.0,amarillo
Boga Fresca A La Parrilla Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Boga Fresca Al Horno Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Boga Fresca Cruda Musculo Ventral,porcion_carne_chica,3.0,3.0,amarillo
Boga Fresca Frita Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Boga Fresca Hervida Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Bonito Carne,porcion_carne_chica,4.0,4.0,rojo
Brotola Fresca Cruda Carne,porcion_carne_chica,2.0,2.0,amarillo
Caballa Fresca Cruda Carne,porcion_carne_chica,4.0,4.0,rojo
Castaneta Fresca Cruda Carne,porcion_carne_chica,2.0,2.0,amarillo
Castaneta Fresca Cruda Entera,porcion_carne_chica,3.0,3.0,amarillo
Congrio Carne,porcion_carne_chica,3.0,3.0,amarillo
Cornalito Entero,porcion_carne_chica,2.0,2.0,amarillo
Corvina Blanca Fresca Cruda Carne,porcion_carne_chica,2.0,2.0,amarillo
Corvina Negra Fresca Cruda Carne,porcion_carne_chica,2.0,2.0,amarillo
Dorado Carne,porcion_carne_chica,2.0,2.0,amarillo
Gatuso Carne,porcion_carne_chica,2.0,2.0,amarillo
Jurel Carne,porcion_carne_chica,3.0,3.0,amarillo
Lenguado Carne,porcion_carne_chica,2.0,2.0,amarillo
Lisa Fresca Cruda Carne,porcion_carne_chica,3.0,3.0,amarillo
Merluza Fresca Cruda Carne,porcion_carne_chica,2.0,2.0,amarillo
Mero Carne,porcion_carne_chica,2.0,2.0,amarillo
Moncholo Al Horno Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Moncholo Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Moncholo Musculo Ventral,porcion_carne_chica,3.0,3.0,amarillo
Moncholo Hervido Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Palometa Fresca Cruda Carne,porcion_carne_chica,4.0,4.0,rojo
Pargo Carne,porcion_carne_chica,3.0,3.0,amarillo
Pati A La Parrilla Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Pati Al Horno Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Pati Carne,porcion_carne_chica,2.0,2.0,amarillo
Pati Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Pati Musculo Ventral,porcion_carne_chica,3.0,3.0,amarillo
Pati Frito Musculo Dorsal,porcion_carne_chica,4.0,4.0,rojo
Pati Hervido Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Pejerrey Agua Dulce Carne,porcion_carne_chica,2.0,2.0,amarillo
Pejerrey Mar Carne,porcion_carne_chica,2.0,2.0,amarillo
Pescadilla Fresca Carne,porcion_carne_chica,2.0,2.0,amarillo
Pez Gallo Carne,porcion_carne_chica,2.0,2.0,amarillo
Pez Palo Carne,porcion_carne_chica,2.0,2.0,amarillo
Rubio Carne,porcion_carne_chica,3.0,3.0,amarillo
Sabalo A La Parrilla Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Sabalo Al Horno Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Sabalo Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Sabalo Musculo Ventral,porcion_carne_chica,3.0,3.0,amarillo
Sabalo Frito Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Sabalo Hervido Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Sardina Fueguina Fresca Cruda Carne,porcion_carne_chica,3.0,3.0,amarillo
Surubi Al Horno Musculo Dorsal,porcion_carne_chica,4.0,4.0,rojo
Surubi Carne,porcion_carne_chica,3.0,3.0,amarillo
Surubi Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Surubi Frito Musculo Dorsal,porcion_carne_chica,4.0,4.0,rojo
Surubi Hervido Musculo Dorsal,porcion_carne_chica,3.0,3.0,amarillo
Tararira Fresca Cruda Carne,porcion_carne_chica,2.0,2.0,amarillo
Testolin Carne,porcion_carne_chica,2.0,2.0,amarillo
Calamar (Tubo Aletas Y Tentaculos),porcion_carne_chica,2.0,2.0,amarillo
Calamar Entero,porcion_carne_chica,2.0,2.0,amarillo
Camaron Carne De Cola,porcion_carne_chica,2.0,2.0,amarillo
Centolla Fresca Carne Cruda,porcion_carne_chica,2.0,2.0,amarillo
Centolla Fresca (Carne De Pata Solamente),porcion_carne_chica,2.0,2.0,amarillo
Langostino Carne De Cola,porcion_carne_chica,2.0,2.0,amarillo
Mejillon (Capturado En Primavera),porcion_carne_chica,2.0,2.0,amarillo
Mejillon Carne,porcion_carne_chica,2.0,2.0,amarillo
Mejillon Pre- Carne,porcion_carne_chica,2.0,2.0,amarillo
Ancho Pasta,porcion_carne_chica,4.0,4.0,rojo
Caballa Tronco,porcion_carne_chica,4.0,4.0,rojo
Alimento,otros,0.0,4.0,rojo
Batata Dulce,otros,0.0,4.0,rojo
Chocolatin,otros,0.0,4.0,rojo
Ciruela Mermelada,otros,0.0,4.0,rojo
Dulce De Leche,otros,0.0,4.0,rojo
Dulce De Leche Light,otros,0.0,4.0,rojo
Dulce De Leche Para Reposteria,otros,0.0,4.0,rojo
Dulce De Leche Repostero Suelto,otros,0.0,4.0,rojo
Durazno Mermelada,otros,0.0,4.0,rojo
Frutilla Mermelada,otros,0.0,4.0,rojo
Leche Dulce De Leche,otros,0.0,4.0,rojo
Alimento,otros,0.0,4.0,rojo
Acelga Hoja,otros,0.0,0.5,verde
Acelga Tallo,otros,0.0,0.5,verde
Achicoria De Monte,otros,0.0,1.0,verde
Achicoria Hoja Fresca Cruda,otros,0.0,0.5,verde
Achira (Raices),otros,0.0,1.0,verde
Ajo Bulbo,otros,0.0,2.0,amarillo
Alcaucil Inflorescencia,otros,0.0,2.0,amarillo
Alfalfa Hoja Fresca Cruda,otros,0.0,2.0,amarillo
Arveja Semilla Fresca Cruda,otros,0.0,3.0,amarillo
Arveja Semilla Fresca Enlatada,otros,0.0,3.0,amarillo
Arveja Semilla Fresca Hervida,otros,0.0,2.0,amarillo
Arveja Semilla Seca Entera Cruda,otros,0.0,4.0,rojo
Arveja Semilla Seca Partida Cruda,otros,0.0,4.0,rojo
Arveja Semilla Seca Partida Hervida,otros,0.0,3.0,amarillo
Avellana Pepita Seca,otros,0.0,4.0,rojo
Batata Frita,otros,0.0,4.0,rojo
Batata Hervida,otros,0.0,2.0,amarillo
Batata Raiz Fresca Cruda,otros,0.0,2.0,amarillo
Berenjena Pulpa Fresca Cruda,otros,0.0,1.0,verde
Berro (Hojas Y Tallo),otros,0.0,0.5,verde
Brocoli Tallo De Hoja,otros,0.0,1.0,verde
Cardo (Penca Y Hojas),otros,0.0,0.5,verde
Castana De Para Pepita Cruda,otros,0.0,4.0,rojo
Cebolla Blanca Bulbo Cruda,otros,0.0,0.5,verde
Cebolla Blanca Bulbo Hervida,otros,0.0,0.5,verde
Chaucha Vaina Y Semilla Cruda,otros,0.0,0.5,verde
Coliflor Pimpollo,otros,0.0,1.0,verde
Diente De Leon Hoja,otros,0.0,1.0,verde
Escarola Crespa Hoja Cruda,otros,0.0,0.5,verde
Esparrago Tallo Tierno,otros,0.0,1.0,verde
Espinaca Hoja Fresca Cruda,otros,0.0,0.5,verde
Espinaca Hoja Fresca Hervida,otros,0.0,0.5,verde
Garbanzo Grano Entero Seco Hervido,otros,0.0,3.0,amarillo
Habas Semilla Inmadura Fresca Cruda,otros,0.0,2.0,amarillo
Hinojo Tallo,otros,0.0,0.5,verde
Lengua De Vaca Hojas Tejido,otros,0.0,1.0,verde
Lenteja Semilla Entera Seca Cruda,otros,0.0,4.0,rojo
Lupino Andino Semilla,otros,0.0,4.0,rojo
Lupino Andino Semilla,otros,0.0,4.0,rojo
Mani Semilla Con Piel,otros,0.0,4.0,rojo
Mani Semilla Sin Piel Tostado,otros,0.0,4.0,rojo
Mastuerzo (Hoja Y Peciolo),otros,0.0,2.0,amarillo
Mastuerzo Hoja,otros,0.0,1.0,verde
Nabo Hervido,otros,0.0,0.5,verde
Nabo Raiz (Pulpa),otros,0.0,0.5,verde
Nuez Pepita,otros,0.0,4.0,rojo
Papa Pulpa Fresca Cruda,otros,0.0,2.0,amarillo
Papa Pulpa Frita Baston,otros,0.0,3.0,amarillo
Papa Pulpa Hervida,otros,0.0,2.0,amarillo
Pepino Pulpa,otros,0.0,0.5,verde
Perejil Hoja,otros,0.0,2.0,amarillo
Pinon De Araucaria Pepita,otros,0.0,4.0,rojo
Pistacho Pepita,otros,0.0,4.0,rojo
Poroto Alubia Semilla Seco,otros,0.0,4.0,rojo
Poroto Carioca Semilla Seco,otros,0.0,4.0,rojo
Poroto Colorado Semilla Seco,otros,0.0,4.0,rojo
Poroto Grand Berry Semilla Seco,otros,0.0,4.0,rojo
Poroto Great Northern Semilla Seco,otros,0.0,4.0,rojo
Poroto Negro Semilla Seco,otros,0.0,4.0,rojo
Poroto Novy Bean Semilla Seco,otros,0.0,4.0,rojo
Poroto Oval Semilla Seco,otros,0.0,4.0,rojo
Poroto Pallares Semilla Seco,otros,0.0,4.0,rojo
Poroto Small Red Semilla Seco,otros,0.0,4.0,rojo
Poroto Semilla Enlatado,otros,0.0,2.0,amarillo
Poroto Semilla Seco,otros,0.0,4.0,rojo
Puerro (Bulbo Tallo Y Hojas),otros,0.0,1.0,verde
Quinua Harina,otros,0.0,4.0,rojo
Quinua Semilla Cruda,otros,0.0,4.0,rojo
Rabanito Raiz,otros,0.0,1.0,verde
Remolacha Tuberculo Fresca Cruda,otros,0.0,2.0,amarillo
Remolacha Tuberculo Hervida,otros,0.0,1.0,verde
Repollito Bruselas Hoja,otros,0.0,2.0,amarillo
Repollo Blanco Hoja,otros,0.0,0.5,verde
Repollo Blanco Hoja Hervido,otros,0.0,0.5,verde
Salsifi Raiz,otros,0.0,2.0,amarillo
Soja Ft11 Poroto Seco,otros,0.0,4.0,rojo
Soja Semilla Madura Seca Cruda,otros,0.0,4.0,rojo
Tapioca Cruda (Harina Mandioca),otros,0.0,4.0,rojo
Tapioca Hervida,otros,0.0,2.0,amarillo
Tomate,otros,0.0,0.5,verde
Tomate Hervido,otros,0.0,0.5,verde
Tomate Jugo,otros,0.0,0.5,verde
Verdolaga Hoja,otros,0.0,1.0,verde
Verdolaga Hoja Y Tallo Fresca Cruda,otros,0.0,0.5,verde
Yuyo Colorado Hoja,otros,0.0,2.0,amarillo
Zanahoria Jugo,otros,0.0,0.5,verde
Zapallito Parte Tierna,otros,0.0,0.5,verde
Zapallito Parte Tierna Hervido,otros,0.0,0.5,verde
Zapallo Pulpa,otros,0.0,1.0,verde
Zapallo Pulpa Hervido,otros,0.0,0.5,verde
