alimento_normalizado,kcal_100g,origen,archivo,alimento
Merluza Fresca Cruda Carne,81.0,ARGENFOOD,argen_pescados.xls,Merluza, fresca, cruda, carne
Mero Carne,83.0,ARGENFOOD,argen_pescados.xls,Mero, fresco, crudo, carne
Moncholo Al Horno Musculo Dorsal,189.0,ARGENFOOD,argen_pescados.xls,Moncholo, fresco, al horno, músculo dorsal
Moncholo Hervido Musculo Dorsal,187.0,ARGENFOOD,argen_pescados.xls,Moncholo, fresco, hervido, músculo dorsal
Moncholo Musculo Dorsal,112.0,ARGENFOOD,argen_pescados.xls,Moncholo, fresco, crudo, músculo dorsal
Moncholo Musculo Ventral,148.0,ARGENFOOD,argen_pescados.xls,Moncholo, fresco, crudo, músculo ventral
Mora Fresca,69.0,ARGENFOOD,argen_frutas.xls,Mora, fresca
Mortadela,245.0,ARGENFOOD,argen_misc.xls,Mortadela
Mortadela Villafranca Novissimo. El Bierzo - Reducida En Grasa Y En Sodio,139.0,ARGENFOOD,argen_carnes.xls,Mortadela Villafranca Novissimo. El Bierzo - reducida en grasa y en sodio
Nabo Hervido,11.0,ARGENFOOD,argen_vegetales.xls,Nabo, hervido
Nabo Raiz (Pulpa),10.0,ARGENFOOD,argen_vegetales.xls,Nabo, raiz (pulpa), fresco, crudo
Nalga Cocida,177.0,ARGENFOOD,argen_carnes.xls,Nalga, cocida
Nalga Cocida,197.0,ARGENFOOD,argen_carnes.xls,Nalga, cocida
Nalga Cruda,98.0,ARGENFOOD,argen_carnes.xls,Nalga, cruda
Nalga Cruda,103.0,ARGENFOOD,argen_carnes.xls,Nalga, cruda
Nandapiri,70.0,ARGENFOOD,argen_frutas.xls,Ñandapirí
Nuez Pepita,715.0,ARGENFOOD,argen_vegetales.xls,Nuez, pepita
Paleta Cocida,192.0,ARGENFOOD,argen_carnes.xls,Paleta, cocida
Paleta Cocida,207.0,ARGENFOOD,argen_carnes.xls,Paleta, cocida
Paleta Cruda,106.0,ARGENFOOD,argen_carnes.xls,Paleta, cruda
Paleta Cruda,107.0,ARGENFOOD,argen_carnes.xls,Paleta, cruda
Palometa Fresca Cruda Carne,215.0,ARGENFOOD,argen_pescados.xls,Palometa, fresca, cruda, carne
Palta Pulpa Fresca,258.0,ARGENFOOD,argen_frutas.xls,Palta, pulpa, fresca
Papa Pulpa Fresca Cruda,88.0,ARGENFOOD,argen_vegetales.xls,Papa, pulpa sin cáscara, fresca, cruda
Papa Pulpa Frita Baston,162.0,ARGENFOOD,argen_vegetales.xls,Papa, pulpa sin cáscara, frita, bastón
Papa Pulpa Hervida,88.0,ARGENFOOD,argen_vegetales.xls,Papa, pulpa sin cáscara, hervida
Pargo Carne,113.0,ARGENFOOD,argen_pescados.xls,Pargo, fresco, crudo, carne
Pastron Ahumado Villafranca Novissimo. El Bierzo. Reducido En Sodio Y En Colesterol,79.0,ARGENFOOD,argen_carnes.xls,Pastron ahumado Villafranca Novissimo. El Bierzo. Reducido en sodio y en colesterol
Pati A La Parrilla Musculo Dorsal,169.0,ARGENFOOD,argen_pescados.xls,Patí, fresco, a la parrilla, músculo dorsal
Pati Al Horno Musculo Dorsal,183.0,ARGENFOOD,argen_pescados.xls,Patí, fresco, al horno, músculo dorsal
Pati Carne,90.0,ARGENFOOD,argen_pescados.xls,Patí, fresco, crudo, carne
Pati Frito Musculo Dorsal,215.0,ARGENFOOD,argen_pescados.xls,Patí, fresco, frito, músculo dorsal
Pati Hervido Musculo Dorsal,133.0,ARGENFOOD,argen_pescados.xls,Patí, fresco, hervido, músculo dorsal
Pati Musculo Dorsal,161.0,ARGENFOOD,argen_pescados.xls,Patí, fresco, crudo, músculo dorsal
Pati Musculo Ventral,159.0,ARGENFOOD,argen_pescados.xls,Patí, fresco, crudo, músculo ventral
Pejerrey Agua Dulce Carne,77.0,ARGENFOOD,argen_pescados.xls,Pejerrey agua dulce, fresco, crudo, carne
Pejerrey Mar Carne,86.0,ARGENFOOD,argen_pescados.xls,Pejerrey mar, fresco, crudo, carne
Pepino Pulpa,15.0,ARGENFOOD,argen_vegetales.xls,Pepino, pulpa, fresco, crudo
Pera Orejon,299.0,ARGENFOOD,argen_frutas.xls,Pera, orejón, crudo
Pera Pulpa Fresca Cruda,70.0,ARGENFOOD,argen_frutas.xls,Pera, pulpa, fresca, cruda
Perejil Hoja,60.0,ARGENFOOD,argen_vegetales.xls,Perejil, hoja, fresco, crudo
Pescadilla Fresca Carne,97.0,ARGENFOOD,argen_pescados.xls,Pescadilla, fresca, crudo, carne
Pez Gallo Carne,84.0,ARGENFOOD,argen_pescados.xls,Pez Gallo, fresco, crudo, carne
Pez Palo Carne,96.0,ARGENFOOD,argen_pescados.xls,Pez palo, fresco, crudo, carne
Pinon De Araucaria Pepita,221.0,ARGENFOOD,argen_vegetales.xls,Piñon de araucaria, pepita, crudo
Pistacho Pepita,648.0,ARGENFOOD,argen_vegetales.xls,Pistacho, pepita, crudo
Polen De Totora,288.0,ARGENFOOD,argen_misc.xls,Polen de Totora
Pollo Asado A La Parrilla,168.0,ARGENFOOD,argen_carnes.xls,Pollo, asado a la parrilla
Pollo Asado Al Horno,162.0,ARGENFOOD,argen_carnes.xls,Pollo, asado al horno
Pollo Carne-Pellejo-Menudos,88.0,ARGENFOOD,argen_carnes.xls,Pollo, carne-pellejo-menudos, fresco, crudo
Pollo Hervido,198.0,ARGENFOOD,argen_carnes.xls,Pollo, hervido
Pomelo Pulpa,26.0,ARGENFOOD,argen_frutas.xls,Pomelo, pulpa, fresco
Poroto Alubia Semilla Seco,337.0,ARGENFOOD,argen_vegetales.xls,Poroto Alubia, semilla, seco
Poroto Carioca Semilla Seco,336.0,ARGENFOOD,argen_vegetales.xls,Poroto Carioca, semilla, seco
Poroto Colorado Semilla Seco,333.0,ARGENFOOD,argen_vegetales.xls,Poroto Colorado, semilla, seco
Poroto Grand Berry Semilla Seco,336.0,ARGENFOOD,argen_vegetales.xls,Poroto Grand Berry, semilla, seco
Poroto Great Northern Semilla Seco,326.0,ARGENFOOD,argen_vegetales.xls,Poroto Great Northern, semilla, seco
Poroto Negro Semilla Seco,306.0,ARGENFOOD,argen_vegetales.xls,Poroto Negro, semilla, seco
Poroto Novy Bean Semilla Seco,336.0,ARGENFOOD,argen_vegetales.xls,Poroto Novy Bean, semilla, seco
Poroto Oval Semilla Seco,328.0,ARGENFOOD,argen_vegetales.xls,Poroto Oval, semilla, seco
Poroto Pallares Semilla Seco,322.0,ARGENFOOD,argen_vegetales.xls,Poroto Pallares, semilla, seco
Poroto Semilla Enlatado,89.0,ARGENFOOD,argen_vegetales.xls,Poroto, semilla, enlatado
Poroto Semilla Seco,290.0,ARGENFOOD,argen_vegetales.xls,Poroto, semilla, seco, crudo
Poroto Small Red Semilla Seco,336.0,ARGENFOOD,argen_vegetales.xls,Poroto Small Red, semilla, seco
Puerro (Bulbo Tallo Y Hojas),45.0,ARGENFOOD,argen_vegetales.xls,Puerro (bulbo, tallo y hojas), fresco, crudo
Queso Azul,377.0,ARGENFOOD,argen_leche.xls,Queso azul
Queso Belpaese,309.0,ARGENFOOD,argen_leche.xls,Queso Belpaese
Queso Blanco Argentino Semimagro,104.0,ARGENFOOD,argen_leche.xls,Queso  Blanco Argentino Semimagro
Queso Camembert,287.0,ARGENFOOD,argen_leche.xls,Queso Camembert
Queso Cheddar,357.0,ARGENFOOD,argen_leche.xls,Queso Cheddar
Queso Chubut,328.0,ARGENFOOD,argen_leche.xls,Queso Chubut
Queso Crema Entero Untable,246.0,ARGENFOOD,argen_leche.xls,Queso crema, entero, untable
Queso Cremoso,302.0,ARGENFOOD,argen_leche.xls,Queso cremoso
Queso Cuartirolo,291.0,ARGENFOOD,argen_leche.xls,Queso cuartirolo
Queso Descremado Untable,82.0,ARGENFOOD,argen_leche.xls,Queso descremado, untable
Queso Doble Crema,260.0,ARGENFOOD,argen_leche.xls,Queso doble crema
Queso Fontina,340.0,ARGENFOOD,argen_leche.xls,Queso Fontina
Queso Gorgonzola,480.0,ARGENFOOD,argen_leche.xls,Queso Gorgonzola
Queso Goya,402.0,ARGENFOOD,argen_leche.xls,Queso Goya
Queso Gruyere,379.0,ARGENFOOD,argen_leche.xls,Queso Gruyere
Queso Holanda,345.0,ARGENFOOD,argen_leche.xls,Queso Holanda
Queso Limburgues,324.0,ARGENFOOD,argen_leche.xls,Queso Limburgués
Queso Mozarella,282.0,ARGENFOOD,argen_leche.xls,Queso mozarella
Queso Parmesano,350.0,ARGENFOOD,argen_leche.xls,Queso Parmesano
Queso Pategras,410.0,ARGENFOOD,argen_leche.xls,Queso Pategrás
Queso Petit Suisse,182.0,ARGENFOOD,argen_leche.xls,Queso, Petit Suisse
Queso Por Salut,301.0,ARGENFOOD,argen_leche.xls,Queso Por Salut
Queso Provolone,391.0,ARGENFOOD,argen_leche.xls,Queso Provolone
Queso Reggianito,365.0,ARGENFOOD,argen_leche.xls,Queso Reggianito
Queso Roquefort,426.0,ARGENFOOD,argen_leche.xls,Queso Roquefort
Queso Sardo,402.0,ARGENFOOD,argen_leche.xls,Queso Sardo
Queso Sbrinz,357.0,ARGENFOOD,argen_leche.xls,Queso Sbrinz
Queso Semidescremado Untable,104.0,ARGENFOOD,argen_leche.xls,Queso semidescremado, untable
Queso Suizo,404.0,ARGENFOOD,argen_leche.xls,Queso Suizo
Queso Tafi,358.0,ARGENFOOD,argen_leche.xls,Queso Tafí
Queso Tandil,345.0,ARGENFOOD,argen_leche.xls,Queso Tandil
Queso Tipo Mar Del Plata,332.0,ARGENFOOD,argen_leche.xls,Queso tipo Mar del Plata
Quinua Harina,341.0,ARGENFOOD,argen_vegetales.xls,Quinua, harina
Quinua Semilla Cruda,354.0,ARGENFOOD,argen_vegetales.xls,Quinua, semilla, cruda
Rabanito Raiz,29.0,ARGENFOOD,argen_vegetales.xls,Rabanito, raiz, fresco, crudo
Rana Carne De La Pata Fresca Cruda,64.0,ARGENFOOD,argen_carnes.xls,Rana, carne de la pata, fresca, cruda
Remolacha Tuberculo Fresca Cruda,54.0,ARGENFOOD,argen_vegetales.xls,Remolacha, tubérculo, fresca, cruda
Remolacha Tuberculo Hervida,36.0,ARGENFOOD,argen_vegetales.xls,Remolacha, tubérculo, hervida
Repollito Bruselas Hoja,58.0,ARGENFOOD,argen_vegetales.xls,Repollito Bruselas, hoja, fresco, crudo
Repollo Blanco Hoja,17.0,ARGENFOOD,argen_vegetales.xls,Repollo blanco, hoja, fresco, crudo
Repollo Blanco Hoja Hervido,16.0,ARGENFOOD,argen_vegetales.xls,Repollo blanco, hoja, hervido
Ricota De Leche Entera,168.0,ARGENFOOD,argen_leche.xls,Ricota de leche entera
Ricotta Semidescremada,168.0,ARGENFOOD,argen_leche.xls,Ricotta semidescremada
Rubio Carne,109.0,ARGENFOOD,argen_pescados.xls,Rubio, fresco, crudo, carne
Sabalo A La Parrilla Musculo Dorsal,130.0,ARGENFOOD,argen_pescados.xls,Sábalo, fresco, a la parrilla, músculo dorsal
Sabalo Al Horno Musculo Dorsal,153.0,ARGENFOOD,argen_pescados.xls,Sábalo, fresco, al horno, músculo dorsal
Sabalo Frito Musculo Dorsal,166.0,ARGENFOOD,argen_pescados.xls,Sábalo, fresco, frito, músculo dorsal
Sabalo Hervido Musculo Dorsal,130.0,ARGENFOOD,argen_pescados.xls,Sábalo, fresco, hervido, músculo dorsal
Sabalo Musculo Dorsal,145.0,ARGENFOOD,argen_pescados.xls,Sábalo, fresco, crudo, músculo dorsal
Sabalo Musculo Ventral,151.0,ARGENFOOD,argen_pescados.xls,Sábalo, fresco, crudo, músculo ventral
Salame Villafranca Novissimo.El Bierzo.Reducido En Sodio Y En Colesterol,134.0,ARGENFOOD,argen_carnes.xls,Salame Villafranca Novissimo.El Bierzo.Reducido en sodio y en colesterol
Salchichas Light Tipo Viena,136.0,ARGENFOOD,argen_carnes.xls,Salchichas  light tipo Viena
Salchichas Light Tipo Viena Hervidas,139.0,ARGENFOOD,argen_carnes.xls,Salchichas light tipo Viena hervidas
Salchichas Tipo Viena,211.0,ARGENFOOD,argen_carnes.xls,Salchichas tipo Viena
Salchichas Tipo Viena Hervidas,209.0,ARGENFOOD,argen_carnes.xls,Salchichas tipo Viena hervidas
Salsifi Raiz,85.0,ARGENFOOD,argen_vegetales.xls,Salsifí, raiz, fresco, crudo
Sandia Pulpa Fresca Cruda,31.0,ARGENFOOD,argen_frutas.xls,Sandía, pulpa, fresca, cruda
Sardina Fueguina Fresca Cruda Carne,136.0,ARGENFOOD,argen_pescados.xls,Sardina fueguina, fresca, cruda, carne
Soja Ft11 Poroto Seco,368.0,ARGENFOOD,argen_vegetales.xls,Soja FT11, poroto seco
Soja Semilla Madura Seca Cruda,356.0,ARGENFOOD,argen_vegetales.xls,Soja, semilla madura, seca, cruda
Surubi Al Horno Musculo Dorsal,255.0,ARGENFOOD,argen_pescados.xls,Surubí, fresco, al horno, músculo dorsal
Surubi Carne,110.0,ARGENFOOD,argen_pescados.xls,Surubí, fresco, crudo, carne
Surubi Frito Musculo Dorsal,269.0,ARGENFOOD,argen_pescados.xls,Surubí, fresco, frito, músculo dorsal
Surubi Hervido Musculo Dorsal,186.0,ARGENFOOD,argen_pescados.xls,Surubí, fresco, hervido, músculo dorsal
Surubi Musculo Dorsal,187.0,ARGENFOOD,argen_pescados.xls,Surubí, fresco, crudo, músculo dorsal
Tapioca Cruda (Harina Mandioca),336.0,ARGENFOOD,argen_vegetales.xls,Tapioca, cruda (harina mandioca)
Tapioca Hervida,55.0,ARGENFOOD,argen_vegetales.xls,Tapioca, hervida
Tararira Fresca Cruda Carne,79.0,ARGENFOOD,argen_pescados.xls,Tararira, fresca, cruda, carne
Testolin Carne,98.0,ARGENFOOD,argen_pescados.xls,Testolin, fresco, crudo, carne
Tomate,20.0,ARGENFOOD,argen_vegetales.xls,Tomate, fresco, crudo
Tomate Hervido,21.0,ARGENFOOD,argen_vegetales.xls,Tomate, hervido
Tomate Jugo,11.0,ARGENFOOD,argen_vegetales.xls,Tomate, jugo, fresco
Trigo Bizcochos Bay Biscuit,382.0,ARGENFOOD,argen_cereales.xls,Trigo, bizcochos Bay Biscuit
Trigo Bizcochos Vainillas,401.0,ARGENFOOD,argen_cereales.xls,Trigo, bizcochos, vainillas
Trigo Galleta De Campo,300.0,ARGENFOOD,argen_cereales.xls,Trigo, galleta de campo
Trigo Galleta Marinera,361.0,ARGENFOOD,argen_cereales.xls,Trigo, galleta marinera
Trigo Galletitas De Agua Express,442.0,ARGENFOOD,argen_cereales.xls,Trigo, galletitas de agua Express
Trigo Galletitas De Agua Traviata,437.0,ARGENFOOD,argen_cereales.xls,Trigo, galletitas de agua Traviata
Trigo Galletitas De Harina Blanca,410.0,ARGENFOOD,argen_cereales.xls,Trigo, galletitas de harina blanca
Trigo Galletitas De Harina Integral,411.0,ARGENFOOD,argen_cereales.xls,Trigo, galletitas de harina integral
Trigo Galletitas Dulces Manon,417.0,ARGENFOOD,argen_cereales.xls,Trigo, galletitas dulces Manón
Trigo Galletitas Dulces Minue,419.0,ARGENFOOD,argen_cereales.xls,Trigo, galletitas dulces Minue
Trigo Galletitas Oblea Opera,442.0,ARGENFOOD,argen_cereales.xls,Trigo, galletitas oblea Opera
Trigo Grano Entero,347.0,ARGENFOOD,argen_cereales.xls,Trigo, grano entero, crudo
Trigo Grisines,342.0,ARGENFOOD,argen_cereales.xls,Trigo, grisines
Trigo Harina Cuatro Ceros,348.0,ARGENFOOD,argen_cereales.xls,Trigo, harina cuatro ceros
Trigo Harina Integral,308.0,ARGENFOOD,argen_cereales.xls,Trigo, harina integral
Trigo Harina Tres Cero,340.0,ARGENFOOD,argen_cereales.xls,Trigo, harina tres cero
Trigo Pan Aleman,264.0,ARGENFOOD,argen_cereales.xls,Trigo, pan alemán
Trigo Pan Criollo,280.0,ARGENFOOD,argen_cereales.xls,Trigo, pan criollo
Trigo Pan De Salvado,223.0,ARGENFOOD,argen_cereales.xls,Trigo, pan de salvado
Trigo Pan De Viena,307.0,ARGENFOOD,argen_cereales.xls,Trigo, pan de Viena
Trigo Pan Frances,268.0,ARGENFOOD,argen_cereales.xls,Trigo, pan francés
Trigo Pan Frances,269.0,ARGENFOOD,argen_cereales.xls,Trigo, pan francés
Trigo Pan Negro Con Levadura Agria,271.0,ARGENFOOD,argen_cereales.xls,Trigo, pan negro con levadura agria
Trigo Pan Negro Con Levadura Comprimida,269.0,ARGENFOOD,argen_cereales.xls,Trigo, pan negro con levadura comprimida
Trigo Pan Negro Sin Levadura,269.0,ARGENFOOD,argen_cereales.xls,Trigo, pan negro sin levadura
Trigo Salvado,171.0,ARGENFOOD,argen_cereales.xls,Trigo, salvado
Trigo Semola Cruda,349.0,ARGENFOOD,argen_cereales.xls,Trigo, sémola, cruda
Trigo Semola Hervida,70.0,ARGENFOOD,argen_cereales.xls,Trigo, sémola, hervida
Trigo Tallarines S Hervidos,98.0,ARGENFOOD,argen_cereales.xls,Trigo, tallarines, frescos, hervidos
Ubajay,49.0,ARGENFOOD,argen_frutas.xls,Ubajay
Vacio,105.0,ARGENFOOD,argen_carnes.xls,Vacío, crudo
Vacio,107.0,ARGENFOOD,argen_carnes.xls,Vacío, crudo
Vacio,203.0,ARGENFOOD,argen_carnes.xls,Vacío, cocido
Vacio,231.0,ARGENFOOD,argen_carnes.xls,Vacío, cocido
Vacuno Asado,170.0,ARGENFOOD,argen_carnes.xls,Vacuno, asado, fresco, crudo
Vacuno Bife A La Parrilla,189.0,ARGENFOOD,argen_carnes.xls,Vacuno, bife, a la parrilla
Vacuno Bife Angosto C/C De Novillito,190.0,ARGENFOOD,argen_carnes.xls,Vacuno, bife angosto c/c de novillito, fresco, crudo
Vacuno Bola De Lomo De Novillito,114.0,ARGENFOOD,argen_carnes.xls,Vacuno, bola de lomo de novillito, fresco, crudo
Vacuno Brazuelo De Novillito,120.0,ARGENFOOD,argen_carnes.xls,Vacuno, brazuelo de novillito, fresco, crudo
Vacuno Caracu (Medula De Hueso Largo),785.0,ARGENFOOD,argen_carnes.xls,Vacuno, caracú (médula de hueso largo), crudo
Vacuno Colita De Cuadril De Novillito,143.0,ARGENFOOD,argen_carnes.xls,Vacuno, colita de cuadril de novillito, fresco, crudo
Vacuno Corazon De Cuadril De Novillito,116.0,ARGENFOOD,argen_carnes.xls,Vacuno, corazón de cuadril de novillito, fresco, crudo
Vacuno Cuadril Y Bife Angosto Flaco,111.0,ARGENFOOD,argen_carnes.xls,Vacuno, cuadril y bife angosto flaco, fresco, crudo
Vacuno En Conserva Enlatado,224.0,ARGENFOOD,argen_carnes.xls,Vacuno, en conserva, enlatado
Vacuno Hamburguesas Cocidas,248.0,ARGENFOOD,argen_carnes.xls,Vacuno, hamburguesas cocidas
Vacuno Hamburguesas Crudas,218.0,ARGENFOOD,argen_carnes.xls,Vacuno, hamburguesas crudas
Vacuno Hamburguesas Light Cocidas,199.0,ARGENFOOD,argen_carnes.xls,Vacuno, hamburguesas light cocidas
Vacuno Hamburguesas Light Crudas,175.0,ARGENFOOD,argen_carnes.xls,Vacuno, hamburguesas light crudas
Vacuno Higado,132.0,ARGENFOOD,argen_carnes.xls,Vacuno, hígado, crudo
Vacuno Jugo De Carne,33.0,ARGENFOOD,argen_carnes.xls,Vacuno, jugo de carne
Vacuno Lomo,116.0,ARGENFOOD,argen_carnes.xls,Vacuno, lomo, fresco, crudo
Vacuno Nalga,97.0,ARGENFOOD,argen_carnes.xls,Vacuno, nalga, fresco, crudo
Vacuno Nalga De Novillito,106.0,ARGENFOOD,argen_carnes.xls,Vacuno, nalga de novillito, fresco, crudo
Vacuno Paleta De Novillito,125.0,ARGENFOOD,argen_carnes.xls,Vacuno, paleta de novillito, fresco, crudo
Vacuno Paletin O Marucha De Novillito,132.0,ARGENFOOD,argen_carnes.xls,Vacuno, paletín o marucha de novillito, fresco, crudo
Vacuno Palomita De Novillito,116.0,ARGENFOOD,argen_carnes.xls,Vacuno, palomita de novillito, fresco, crudo
Vacuno Pasta De Higado,335.0,ARGENFOOD,argen_carnes.xls,Vacuno, pasta de hígado
Vacuno Peceto De Novillito,125.0,ARGENFOOD,argen_carnes.xls,Vacuno, peceto de novillito, fresco, crudo
Vacuno Pecho De Novillito,139.0,ARGENFOOD,argen_carnes.xls,Vacuno, pecho de novillito, fresco, crudo
Vacuno Rinon,137.0,ARGENFOOD,argen_carnes.xls,Vacuno, riñon, fresco, crudo
Vacuno Tapa De Cuadril De Novillito,211.0,ARGENFOOD,argen_carnes.xls,Vacuno, tapa de cuadril de novillito, fresco, crudo
Vacuno Ternera Costilla Flaca,95.0,ARGENFOOD,argen_carnes.xls,Vacuno, ternera, costilla flaca, fresco, crudo
Vacuno Ternera Costilla Flaca A La Parrilla,139.0,ARGENFOOD,argen_carnes.xls,Vacuno, ternera, costilla flaca, a la parrilla
Vacuno Tortuguita De Novillito,154.0,ARGENFOOD,argen_carnes.xls,Vacuno, tortuguita de novillito, fresco, crudo
Vacuno Vacio A La Parrilla,258.0,ARGENFOOD,argen_carnes.xls,Vacuno, vacío, a la parrilla
Vacuno Vacio Al Horno,241.0,ARGENFOOD,argen_carnes.xls,Vacuno, vacío, al horno
Vacuno Vacio De Novillito,174.0,ARGENFOOD,argen_carnes.xls,Vacuno, vacío de novillito, fresco, crudo
Vacuno Vacio Flaco,171.0,ARGENFOOD,argen_carnes.xls,Vacuno, vacío flaco, fresco, crudo
Verdolaga Hoja,32.0,ARGENFOOD,argen_vegetales.xls,Verdolaga, hoja
Verdolaga Hoja Y Tallo Fresca Cruda,23.0,ARGENFOOD,argen_vegetales.xls,Verdolaga, hoja y tallo, fresca, cruda
Yogur Descremado,59.0,ARGENFOOD,argen_leche.xls,Yogur descremado
Yogur Descremado Bebible,30.0,ARGENFOOD,argen_leche.xls,Yogur descremado bebible
Yogur Descremado Fortificado Con Ca,48.0,ARGENFOOD,argen_leche.xls,Yogur descremado fortificado con Ca
Yogur Entero Bebible,82.0,ARGENFOOD,argen_leche.xls,Yogur entero bebible
Yogur Entero Natural,66.0,ARGENFOOD,argen_leche.xls,Yogur entero natural
Yogur Entero Saborizado,88.0,ARGENFOOD,argen_leche.xls,Yogur entero saborizado
Yuyo Colorado Hoja,60.0,ARGENFOOD,argen_vegetales.xls,Yuyo colorado, hoja
Zanahoria Jugo,22.0,ARGENFOOD,argen_vegetales.xls,Zanahoria, jugo, fresco
Zapallito Parte Tierna,13.0,ARGENFOOD,argen_vegetales.xls,Zapallito, parte tierna, fresco, crudo
Zapallito Parte Tierna Hervido,16.0,ARGENFOOD,argen_vegetales.xls,Zapallito, parte tierna, hervido
Zapallo Pulpa,27.0,ARGENFOOD,argen_vegetales.xls,Zapallo, pulpa, fresco, crudo
Zapallo Pulpa Hervido,20.0,ARGENFOOD,argen_vegetales.xls,Zapallo, pulpa, hervido
