alimento,kcal,origen,hoja
"Tamarind, fruit, dried, raw",377,FAO,06 Fruits
"African starapple, peel, raw",385.5,FAO,06 Fruits
"African starapple, pulp, raw",447,FAO,06 Fruits
"Macaúba, raw",285.65,FAO,06 Fruits
"Mangaba, raw",66.21,FAO,06 Fruits
"Pitomba, raw",56.35,FAO,06 Fruits
"Apple, summar apple, Daqiuguo, ripe, raw",64.1,FAO,06 Fruits
"Apple, bright China apple, Fuguo, ripe, raw",47.7,FAO,06 Fruits
"Apple, bright China apple, Guoguang, ripe, raw（average）",53,FAO,06 Fruits
"Apple, bright China apple, Guoguang, ripe, raw",49.8,FAO,06 Fruits
"Apple, bright China apple, Guoguang, ripe, raw",63.2,FAO,06 Fruits
"Apple, bright China apple, Guoguang, ripe, raw",54.4,FAO,06 Fruits
"Apple, bright China apple, Guoguang, ripe, raw",48.6,FAO,06 Fruits
"Apple, bright China apple, Guoguang, ripe, raw",52.2,FAO,06 Fruits
"Apple, bright China apple, Guoguang, ripe, raw",53.4,FAO,06 Fruits
"Apple, bright China apple, Guoguang, ripe, raw",51.5,FAO,06 Fruits
"Apple, Fuji, red, ripe, raw",49,FAO,06 Fruits
"Apple, red marshal apple, Yuanshuai, red, ripe, raw（average）",55,FAO,06 Fruits
"Apple, red marshal apple, Yuanshuai, red, ripe, raw",53.1,FAO,06 Fruits
"Apple, red marshal apple, Yuanshuai, red, ripe, raw",64.8,FAO,06 Fruits
"Apple, red marshal apple, Yuanshuai, red, ripe, raw",48.9,FAO,06 Fruits
"Apple, red marshal apple, Yuanshuai, red, ripe, raw",48.5,FAO,06 Fruits
"Apple, red marshal apple, Yuanshuai, red, ripe, raw",64.2,FAO,06 Fruits
"Apple, red marshal apple, Yuanshuai, red, ripe, raw",52.2,FAO,06 Fruits
"Apple, red star apple, Hongxing,ripe,raw",58.1,FAO,06 Fruits
"Apple, red jade apple, Hongyu,ripe,raw",52,FAO,06 Fruits
"Apple, banana apple, Qingxiangjiao, banana flavored, green, ripe, raw(average)",51,FAO,06 Fruits
"Apple, banana apple, Qingxiangjiao, banana flavored, green, ripe, raw",62.7,FAO,06 Fruits
"Apple, banana apple, Qingxiangjiao, banana flavored, green, ripe, raw",54.6,FAO,06 Fruits
"Apple, banana apple, Qingxiangjiao, banana flavored, green, ripe, raw",45.3,FAO,06 Fruits
"Apple, banana apple, Qingxiangjiao, banana flavored, green, ripe, raw",52.1,FAO,06 Fruits
"Apple, banana apple, Qingxiangjiao, banana flavored, green, ripe, raw",40.9,FAO,06 Fruits
"Apple, Qiulimeng, ripe, raw",42.8,FAO,06 Fruits
"Apple, Indian apple, Yindu, ripe, raw",53.6,FAO,06 Fruits
"Apple, blessing apple, Zhuguang, ripe, raw",49.5,FAO,06 Fruits
"Apple, Wojin, ripe,raw(average)",51.8,FAO,06 Fruits
"Apple, Wojin, ripe,raw",51.6,FAO,06 Fruits
"Apple, Wojin, ripe,raw",51.6,FAO,06 Fruits
"Apple, crabapple, Honghaitang, ripe, raw",77,FAO,06 Fruits
"Apple, crabapple, Qiuzi, ripe, raw",76,FAO,06 Fruits
"Pear, ba pear, Bali, ripe, raw(average)",51,FAO,06 Fruits
"Pear, ba pear, Bali, ripe, raw",48.8,FAO,06 Fruits
"Pear, ba pear, Bali, ripe, raw",52.6,FAO,06 Fruits
"Pear, ba pear, Bali, ripe, raw",50.7,FAO,06 Fruits
"Pear, Bretschneider pear, Jingbai, ripe, raw(average)",56,FAO,06 Fruits
"Pear, Bretschneider pear, Jingbai, ripe, raw",50.4,FAO,06 Fruits
"Pear, Bretschneider pear, Jingbai, ripe, raw",61.9,FAO,06 Fruits
"Pear, moon pear, Mingyue, ripe, raw(average)",52,FAO,06 Fruits
"Pear, moon pear, Mingyue, ripe, raw",50,FAO,06 Fruits
"Pear, moon pear, Mingyue, ripe, raw",53.9,FAO,06 Fruits
"Pear, Sumu, ripe, raw",52.5,FAO,06 Fruits
"Pear, crisp pear, Suli, ripe, raw",45.3,FAO,06 Fruits
"Pear, sour pear, Suanli, ripe, raw",33.1,FAO,06 Fruits
"Pear, snowflower pear, Xuehua, ripe, raw（average）",40,FAO,06 Fruits
"Pear, snowflower pear, Xuehua, ripe, raw",33.7,FAO,06 Fruits
"Pear, snowflower pear, Xuehua, ripe, raw",47.2,FAO,06 Fruits
"Pear, Yaguang, ripe, raw",60,FAO,06 Fruits
"Peach, celebrate harvest peach, Qingfeng, ripe, raw",41.9,FAO,06 Fruits
"Peach, May fresh peach, Wuyuexian, ripe, raw",40.7,FAO,06 Fruits
"Blackberry, wild, raw",50,FAO,06 Fruits
"Blueberry, wild, raw",41,FAO,06 Fruits
"Blackberry, wild, raw",47,FAO,06 Fruits
"Cloudberry, wild, raw",50,FAO,06 Fruits
"Cranberry, wild, raw",68,FAO,06 Fruits
"Grooseberry, green, wild, raw",51,FAO,06 Fruits
"Grooseberry, purple, wild, raw",65,FAO,06 Fruits
"Raspberry, wild, raw",67,FAO,06 Fruits
"African Palm Weevil, larva, dried",424.73,FAO,07 Meat
"Grasshopper, whole, freeze-dried",160.1882,FAO,07 Meat
"Superworm, larvae, raw",242.3,FAO,07 Meat
"Giant mealworm, larva, raw",225.2,FAO,07 Meat
"Mealworm, larva, raw",205.6,FAO,07 Meat
"Mealworm, adult, raw",137.8,FAO,07 Meat
"Waxworm, raw",274.7,FAO,07 Meat
"Silkworm, raw",67.4,FAO,07 Meat
"Earthworm, raw",70.8,FAO,07 Meat
"Termite, adult, dewinged, dried, flour",535,FAO,07 Meat
"Palmworm, adult larva, raw",165,FAO,07 Meat
"Earthworm, muscles and epidermis, raw",134,FAO,07 Meat
"Earthworm, muscles and epidermis, raw",65,FAO,07 Meat
"Earthworm, internal organs, raw",[90],FAO,07 Meat
"Termite, thorax and abdomen, raw",93,FAO,07 Meat
"Termite, head, raw",114,FAO,07 Meat
"Earthworm, smoked",389,FAO,07 Meat
"African palm weevil, larva, raw",270.26,FAO,07 Meat
"Caterpillar, larva, bright green to yellowish, raw",155,FAO,07 Meat
"Mopane worm, Miombo worm, Mopani worm, larva, raw",161,FAO,07 Meat
"African mole cricket, adult, raw",227,FAO,07 Meat
"Water bug, adult, raw",63,FAO,07 Meat
"Rhinoceros beetle, adult, raw",137,FAO,07 Meat
"Termite, adult, raw",486,FAO,07 Meat
"Grasshopper, adult, raw",108,FAO,07 Meat
"Water beetle, adult, raw",155,FAO,07 Meat
"Ggrasshopper, short horned grasshopper, adult, raw",137,FAO,07 Meat
"Mantis, adult, raw",97,FAO,07 Meat
"Cecropa moth, pupa, powder, dried",358,FAO,07 Meat
"Promethea moth, fifth instar larva, powder, dried",361,FAO,07 Meat
"Tobacco hornworm, fifth instar larva, powder, dried",418,FAO,07 Meat
"Tobacco hornworm, fifth instar larva, powder, dried",398,FAO,07 Meat
"Fall armyworm, fifth instar larva, powder, dried",443,FAO,07 Meat
"Fall armyworm, fifth instar larva, powder, dried",349,FAO,07 Meat
"Armyworm, adult, female, powder, dried",424,FAO,07 Meat
"Southern armyworm, fifth instar larva, powder, dried",384,FAO,07 Meat
"Grub, larva, raw",266,FAO,07 Meat
"Sago grub, larva, raw",240,FAO,07 Meat
"Sago grub, larva, raw",126,FAO,07 Meat
"Tree ant, raw",122,FAO,07 Meat
"Tree ant, raw",111,FAO,07 Meat
"Mole cricket, inedible parts removed, blanched",124.7,FAO,07 Meat
"June beetle, inedible parts removed, blanched",77.8,FAO,07 Meat
"Buffalo dung beetle, inedible parts removed, blanched",112.7,FAO,07 Meat
"Short tail cricket, inedible parts removed, blanched",110.9,FAO,07 Meat
"Cricket, inedible parts removed, blanched",119.9,FAO,07 Meat
"Giant water-bug, inedible parts removed, blanched",165.1,FAO,07 Meat
"Small locust, inedible parts removed, blanched",148.9,FAO,07 Meat
"Locust, inedible parts removed, blanched",89.3,FAO,07 Meat
"True water beetle, inedible parts removed, blanched",153.1,FAO,07 Meat
"Red ant, inedible parts removed, blanched",107.5,FAO,07 Meat
"Red ant, young female, inedible parts removed, blanched",184.1,FAO,07 Meat
"Red ant, pupa, inedible parts removed, blanched",79.2,FAO,07 Meat
"Silk worm, pupa, inedible parts removed, blanched",94,FAO,07 Meat
"Cricket, adult, raw",140.2,FAO,07 Meat
"Cricket, nymph, raw",94.9,FAO,07 Meat
"Bamboo caterpillar, inedible parts removed, deep fried",644,FAO,07 Meat
"Seal, ringed, wild, meat, raw",123,FAO,07 Meat
"Seal, ringed, wild, meat, aged",167,FAO,07 Meat
"Seal, ringed, wild, meat, boiled",180,FAO,07 Meat
"Seal, ringed, wild, blubber, raw",823,FAO,07 Meat
"Seal, ringed, wild, blubber, liquid, aged",894,FAO,07 Meat
"Seal, ringed, wild, blubber, solid, aged",838,FAO,07 Meat
"Seal, ringed, wild, blubber, boiled",817,FAO,07 Meat
"Seal, ringed, wild, liver, raw",138,FAO,07 Meat
"Seal, ringed, wild, heart, raw",113,FAO,07 Meat
"Seal, ringed, wild, brain, raw",150,FAO,07 Meat
"Seal, ringed, wild, eyes, raw",70,FAO,07 Meat
"Seal, ringed, pup, wild, meat, raw",115,FAO,07 Meat
"Seal, ringed, pup, wild, meat, boiled",212,FAO,07 Meat
"Seal, bearded, wild, meat, raw",121,FAO,07 Meat
"Seal, bearded, wild, meat, boiled",172,FAO,07 Meat
"Seal, bearded, wild, intestine, raw",100,FAO,07 Meat
"Seal, bearded, wild, intestine, boiled",125,FAO,07 Meat
"Narwhal, wild, blubber, raw",754,FAO,07 Meat
"Narwhal, wild, blubber, aged",801,FAO,07 Meat
"Narwhal, wild, blubber, boiled",798,FAO,07 Meat
"Narwhal, wild, mattak, raw",130,FAO,07 Meat
"Narwhal, wild, mattak, aged",139,FAO,07 Meat
"Narwhal, wild, mattak, boiled",125,FAO,07 Meat
"Narwhal, wild, flippers (matt), aged",136,FAO,07 Meat
"Beluga, wild, meat, dried",356,FAO,07 Meat
"Beluga, wild, mattak, raw",154,FAO,07 Meat
"Beluga, wild, blubber, raw",640,FAO,07 Meat
"Walrus, wild, meat, raw",119,FAO,07 Meat
"Walrus, wild, meat, aged",154,FAO,07 Meat
"Walrus, wild, meat, boiled",191,FAO,07 Meat
"Walrus, wild, blubber, raw",746,FAO,07 Meat
"Walrus, wild, blubber, aged",644,FAO,07 Meat
"Walrus, wild, blubber, boiled",689,FAO,07 Meat
"Walrus, wild, mattak, raw",171,FAO,07 Meat
"Walrus, wild, mattak, aged",162,FAO,07 Meat
"Polar bear, wild, meat, raw",11,FAO,07 Meat
"Polar bear, wild, meat, boiled",217,FAO,07 Meat
"Polar bear, wild, fat, raw",756,FAO,07 Meat
"Polar bear, wild, fat, boiled",792,FAO,07 Meat
"Caribou, wild, meat, raw",140,FAO,07 Meat
"Caribou, wild, meat, dried",325,FAO,07 Meat
"Caribou, wild, meat, boiled",213,FAO,07 Meat
"Caribou, wild, fat, raw",824,FAO,07 Meat
"Caribou, wild, brain, raw",137,FAO,07 Meat
"Caribou, wild, brain, boiled",176,FAO,07 Meat
"Caribou, wild, tongue, raw",229,FAO,07 Meat
"Caribou, wild, stomach, raw",96,FAO,07 Meat
"Caribou, wild, stomach contents, raw",91,FAO,07 Meat
"Caribou, wild, heart, raw",117,FAO,07 Meat
"Caribou, wild, lungs, raw",109,FAO,07 Meat
"Ptarmigan, wild, meat, raw",135,FAO,07 Meat
"Beaver, wild, meat, raw",123,FAO,07 Meat
"Beaver, wild, meat, baked",127,FAO,07 Meat
"Beaver, wild, meat, dried",287,FAO,07 Meat
"Beaver, wild, feet, baked",329,FAO,07 Meat
"Beaver, wild, tail, baked",437,FAO,07 Meat
"Beaver, wild, liver, raw",122,FAO,07 Meat
"Caribou, barrenland, wild, meat, raw",114,FAO,07 Meat
"Caribou, barrenland, wild, meat, baked",137,FAO,07 Meat
"Caribou, barrenland, wild, liver, raw",125,FAO,07 Meat
"Caribou, barrenland, wild, liver, baked",146,FAO,07 Meat
"Caribou, woodland, wild, meat, raw",110,FAO,07 Meat
"Caribou, woodland, wild, meat, baked",142,FAO,07 Meat
"Caribou, woodland, wild, meat, dried",257,FAO,07 Meat
"Moose, wild, meat, raw",110,FAO,07 Meat
"Moose, wild, meat, baked",161,FAO,07 Meat
"Moose, wild, meat, smoke/dried",374,FAO,07 Meat
"Moose, wild, blood, raw",92,FAO,07 Meat
"Moose, wild, liver, raw",138,FAO,07 Meat
"Moose, wild, liver, baked",170,FAO,07 Meat
"Moose, wild, lung, raw",93,FAO,07 Meat
"Moose, wild, lung, baked",117,FAO,07 Meat
"Muskrat, wild, meat, raw",146,FAO,07 Meat
"Rabbit, wild, meat, raw",96,FAO,07 Meat
"Rabbit, wild, meat, boiled",120,FAO,07 Meat
"Bear, wild, meat, raw",128,FAO,07 Meat
"Bear, wild, meat, smoked",228,FAO,07 Meat
"Scoter, black, wild, meat, baked",180,FAO,07 Meat
"Ptarmigan, wild, meat, baked",133,FAO,07 Meat
"Goose, Canada, wild, meat, smoke/drid",634,FAO,07 Meat
"Pike, wild, female, flesh, raw",82.3,FAO,09 Fish & Shellfish
"Pike, wild, female, flesh, raw",80.2,FAO,09 Fish & Shellfish
"Whitefish, wild, female, flesh, raw",82.3,FAO,09 Fish & Shellfish
"Whitefish, wild, female, flesh, raw",88.5,FAO,09 Fish & Shellfish
"Whitefish, wild, female, flesh, raw",80.7,FAO,09 Fish & Shellfish
"Lake trout, wild, female, flesh, raw",74.6,FAO,09 Fish & Shellfish
"Brook trout, wild, female, flesh, raw",89,FAO,09 Fish & Shellfish
"Brook trout, wild, female, flesh, raw",99.6,FAO,09 Fish & Shellfish
"Pike perch, wild, skinless fillet, raw",80.58,FAO,09 Fish & Shellfish
"Barred sorubim, wild, muscle flesh, raw",113.96,FAO,09 Fish & Shellfish
"Barred sorubim, wild, muscle flesh, raw",107.28,FAO,09 Fish & Shellfish
"Black scabbardfish, wild, skinless fillets, raw",94.7,FAO,09 Fish & Shellfish
"Black scabbardfish, wild, skin-on fillets, raw",129.2,FAO,09 Fish & Shellfish
"Turbot, wild, muscle flesh, raw",89.1,FAO,09 Fish & Shellfish
"Herring, wild, smoked product, salt, sugar",197.6,FAO,09 Fish & Shellfish
"Cod, wild, smoked product, salt, sugar",78.9,FAO,09 Fish & Shellfish
"Cod, wild, smoked product, salt",83,FAO,09 Fish & Shellfish
"Swordfish, smoked product, salt, sugar",116.5,FAO,09 Fish & Shellfish
"Channel catfish, wild, fillet, raw",92,FAO,09 Fish & Shellfish
"Channel catfish, wild, fillet, raw",90,FAO,09 Fish & Shellfish
"Channel catfish, wild, fillet, oven-baked",106,FAO,09 Fish & Shellfish
"Channel catfish, wild, fillet, oven-baked",106,FAO,09 Fish & Shellfish
"Coho salmon, wild, skinless fillet, raw",114,FAO,09 Fish & Shellfish
"Coho salmon, wild, skinless fillet, raw",116,FAO,09 Fish & Shellfish
"Coho salmon, wild, skinless fillet, oven-baked",132,FAO,09 Fish & Shellfish
"Coho salmon, wild, skinless fillet, oven-baked",137,FAO,09 Fish & Shellfish
"Rainbow trout, wild, skinless fillet, raw",122,FAO,09 Fish & Shellfish
"Rainbow trout, wild, skinless fillet, raw",122,FAO,09 Fish & Shellfish
"Rainbow trout, wild, skinless fillet, oven-baked",146,FAO,09 Fish & Shellfish
"Rainbow trout, wild, skinless fillet, oven-baked",155,FAO,09 Fish & Shellfish
"Red swamp crayfish, wild, tail meat, raw",76,FAO,09 Fish & Shellfish
"Red swamp crayfish, wild, tail meat, raw",76,FAO,09 Fish & Shellfish
"Red swamp crayfish, wild, tail meat, boiled",92,FAO,09 Fish & Shellfish
"Red swamp crayfish, wild, tail meat, boiled",87,FAO,09 Fish & Shellfish
"White River crayfish, wild, tail meat, raw",77,FAO,09 Fish & Shellfish
"White River crayfish, wild, tail meat, raw",78,FAO,09 Fish & Shellfish
"White River crayfish, wild, tail meat, boiled",92,FAO,09 Fish & Shellfish
"White River crayfish, wild, tail meat, boiled",87,FAO,09 Fish & Shellfish
"Eastern Oysters, wild, raw",44,FAO,09 Fish & Shellfish
"Eastern Oysters, wild, raw",54,FAO,09 Fish & Shellfish
"Eastern Oysters, wild, grilled",62,FAO,09 Fish & Shellfish
"Crab, wild, female, meat, raw",89.2,FAO,09 Fish & Shellfish
"Crab, wild, female, meat, cooked (traditionally)",83.1,FAO,09 Fish & Shellfish
"Crab, wild, male, meat, raw",82.7,FAO,09 Fish & Shellfish
"Crab, wild, male, meat, cooked (traditionally)",86.1,FAO,09 Fish & Shellfish
"Oyster, edible part, raw",36,FAO,09 Fish & Shellfish
"Banded murex, wild, soft body tissue, raw",119.2,FAO,09 Fish & Shellfish
"Atlantic cod, wild, fillet, raw",72,FAO,09 Fish & Shellfish
"Atlantic cod, wild, fillet, boiled",95,FAO,09 Fish & Shellfish
"European plaice, wild, fillet with skin, raw",83,FAO,09 Fish & Shellfish
"Greenland halibut, wild, fillet, raw",172,FAO,09 Fish & Shellfish
"Haddock, wild, fillet, raw",76,FAO,09 Fish & Shellfish
"Lumpsucker, wild, male, fillet, raw",242,FAO,09 Fish & Shellfish
"Pollock, saithe, wild, fillet, raw",75,FAO,09 Fish & Shellfish
"Deepwater redfish, wild, fillet, raw",93,FAO,09 Fish & Shellfish
"Ocean perch, wild, fillet, raw",93,FAO,09 Fish & Shellfish
"Wolf-fish, wild, fillet, raw",73,FAO,09 Fish & Shellfish
"Lobster, wild, raw",74,FAO,09 Fish & Shellfish
"Blue mussel, wild, boiled",87,FAO,09 Fish & Shellfish
"Ocean quahog, wild, raw",34,FAO,09 Fish & Shellfish
"Prawn, shrimp, wild, boiled",69,FAO,09 Fish & Shellfish
"Lumpsucker, roe, wild, raw",88,FAO,09 Fish & Shellfish
"Capelin, roe, wild, raw",74,FAO,09 Fish & Shellfish
"Lumpsucker, wild, male, liver, raw",347,FAO,09 Fish & Shellfish
"Atlantic cod, roe, wild, raw",103,FAO,09 Fish & Shellfish
"Atlantic pomfret, wild, smoked product, salt, sugar",100.5,FAO,09 Fish & Shellfish
"Mussel, edible part, raw",99,FAO,09 Fish & Shellfish
"Arctic Char, wild, meat, raw",118,FAO,09 Fish & Shellfish
"Arctic Char, wild, meat/skin, raw",130,FAO,09 Fish & Shellfish
"Arctic Char, wild, meat, boiled",158,FAO,09 Fish & Shellfish
"Arctic Char, wild, meat, dried",302,FAO,09 Fish & Shellfish
"Arctic Char, wild, meat/skin, dried",436,FAO,09 Fish & Shellfish
"Arctic Char, wild, skin, raw",349,FAO,09 Fish & Shellfish
"Sculpin, wild, whole/no skin, raw",92,FAO,09 Fish & Shellfish
"Cisco, wild, meat, raw",112,FAO,09 Fish & Shellfish
"Cisco, wild, meat, baked",130,FAO,09 Fish & Shellfish
"Cisco, wild, meat, smoked/dried",452,FAO,09 Fish & Shellfish
"Inconnu, wild, meat, raw",144,FAO,09 Fish & Shellfish
"Inconnu, wild, meat, baked",123,FAO,09 Fish & Shellfish
"Inconnu, wild, meat, smoke/baked",199,FAO,09 Fish & Shellfish
"Inconnu, wild, meat, smoke/dried",428,FAO,09 Fish & Shellfish
"Loche, wild, meat, raw",81,FAO,09 Fish & Shellfish
"Loche, wild, meat, baked",102,FAO,09 Fish & Shellfish
"Loche, wild, head, baked",107,FAO,09 Fish & Shellfish
"Loche, wild, liver, raw",451,FAO,09 Fish & Shellfish
"Loche, wild, liver, baked",603,FAO,09 Fish & Shellfish
"Loche, wild, skin, raw",111,FAO,09 Fish & Shellfish
"Loche, wild, skin, baked",146,FAO,09 Fish & Shellfish
"Pike, wild, meat, raw",87,FAO,09 Fish & Shellfish
"Pike, wild, meat, baked",100,FAO,09 Fish & Shellfish
"Trout, wild, meat, raw",126,FAO,09 Fish & Shellfish
"Trout, wild, meat, baked",129,FAO,09 Fish & Shellfish
"Whitefish, wild, meat, raw",109,FAO,09 Fish & Shellfish
"Whitefish, wild, meat, baked",115,FAO,09 Fish & Shellfish
"Whitefish, wild, meat, smoked/baked",233,FAO,09 Fish & Shellfish
"Whitefish, wild, meat, smoked/dried",402,FAO,09 Fish & Shellfish
"Whitefish, wild, eggs, raw",214,FAO,09 Fish & Shellfish
"Whitefish, wild, eggs, baked",276,FAO,09 Fish & Shellfish
"Whitefish, wild, head, baked",147,FAO,09 Fish & Shellfish
"Whitefish, wild, esophagus, raw",100,FAO,09 Fish & Shellfish
"Whitefish, crookedback, wild, meat, raw",84,FAO,09 Fish & Shellfish
"Whitefish, crookedback, wild, meat, baked",111,FAO,09 Fish & Shellfish
"Sea bass, wild, skinless fillet, raw",96,FAO,09 Fish & Shellfish
